Epoch 338 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 339 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 340 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 341 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 342 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 343 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 344 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 345 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 346 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 347 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 348 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 349 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 350 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 351 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 352 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 353 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 354 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 355 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 356 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 357 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 358 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 359 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 360 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 361 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 362 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 363 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 364 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 365 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 366 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 367 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 368 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 369 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 370 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 371 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 372 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 373 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 374 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 375 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 376 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 377 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 378 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 379 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 380 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 381 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 382 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 383 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 384 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 385 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 386 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 387 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 388 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 389 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 390 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 391 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 392 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 393 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 394 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 395 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 396 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 397 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 398 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 399 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 400 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 401 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 402 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 403 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 404 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 405 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 406 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 407 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 408 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 409 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 410 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 411 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 412 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 413 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 414 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 415 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 416 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 417 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 418 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 419 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 420 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 421 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 422 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 423 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 424 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 425 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 426 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 427 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 428 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 429 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 430 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 431 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 432 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 433 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 434 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 435 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 436 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 437 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 438 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 439 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 440 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 441 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 442 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 443 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 444 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 445 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 446 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 447 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 448 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 449 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 450 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 451 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 452 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 453 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 454 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 455 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 456 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 457 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 458 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 459 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 460 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 461 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 462 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 463 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 464 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 465 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 466 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 467 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 468 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 469 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 470 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 471 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 472 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 473 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 474 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 475 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 476 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 477 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 478 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 479 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 480 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 481 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 482 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 483 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 484 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 485 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 486 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 487 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 488 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 489 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 490 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 491 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 492 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 493 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 494 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 495 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 496 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 497 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 498 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 499 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 500 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 501 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 502 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 503 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 504 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 505 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 506 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 507 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 508 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 509 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 510 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 511 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 512 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 513 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 514 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 515 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 516 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 517 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 518 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 519 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 520 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 521 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 522 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 523 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 524 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 525 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 526 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 527 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 528 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 529 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 530 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 531 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 532 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 533 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 534 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 535 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 536 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 537 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 538 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 539 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 540 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 541 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 542 , SSIM nan , GDL nan, TL nan, DL nan, DACC 0.0, DGACC 50.0, COLORFULLNESS nan 
Epoch 280 , SSIM 0.2582309126853943 , GDL 0.47510789930820463, TL 0.7333388149738311, DL 0.4005016416311264, DACC 100.0, DGACC 100.0
Epoch 281 , SSIM 0.2484338402748108 , GDL 0.457539239525795, TL 0.7059730768203736, DL 0.40093083381652833, DACC 100.0, DGACC 100.0
Epoch 282 , SSIM 0.2650798141956329 , GDL 0.4669176250696182, TL 0.7319974362850189, DL 0.4003151208162308, DACC 100.0, DGACC 100.0
Epoch 283 , SSIM 0.25342615246772765 , GDL 0.45532515048980715, TL 0.7087513029575347, DL 0.40013534426689146, DACC 100.0, DGACC 100.0
Epoch 284 , SSIM 0.2827623784542084 , GDL 0.46021063029766085, TL 0.742973017692566, DL 0.3993666857481003, DACC 100.0, DGACC 100.0
Epoch 285 , SSIM 0.26511754393577575 , GDL 0.45885219871997834, TL 0.7239697515964508, DL 0.39975262582302096, DACC 100.0, DGACC 100.0
Epoch 286 , SSIM 0.24418151378631592 , GDL 0.4528117001056671, TL 0.696993213891983, DL 0.400441175699234, DACC 100.0, DGACC 100.0
Epoch 287 , SSIM 0.273188853263855 , GDL 0.48312270939350127, TL 0.756311571598053, DL 0.4010987550020218, DACC 100.0, DGACC 100.0
Epoch 288 , SSIM 0.2726129055023193 , GDL 0.386505988240242, TL 0.6591188967227936, DL 0.4024038463830948, DACC 100.0, DGACC 100.0
Epoch 289 , SSIM 0.30116995573043825 , GDL 0.4150078773498535, TL 0.7161778330802917, DL 0.40280512273311614, DACC 100.0, DGACC 100.0
Epoch 290 , SSIM 0.2700400769710541 , GDL 0.5235434949398041, TL 0.7935835719108582, DL 0.4004140555858612, DACC 100.0, DGACC 100.0
Epoch 291 , SSIM 0.26292691826820375 , GDL 0.46893784701824187, TL 0.7318647563457489, DL 0.4000000298023224, DACC 100.0, DGACC 100.0
Epoch 292 , SSIM 0.2749135076999664 , GDL 0.500707420706749, TL 0.7756209313869477, DL 0.40069588720798494, DACC 100.0, DGACC 100.0
Epoch 293 , SSIM 0.2735638737678528 , GDL 0.5029536187648773, TL 0.7765174925327301, DL 0.40065395534038545, DACC 100.0, DGACC 100.0
Epoch 294 , SSIM 0.2822699725627899 , GDL 0.4589775264263153, TL 0.7412474989891052, DL 0.3996899425983429, DACC 100.0, DGACC 100.0
Epoch 295 , SSIM 0.2642060577869415 , GDL 0.42806788384914396, TL 0.6922739386558533, DL 0.40037448406219484, DACC 100.0, DGACC 100.0
Epoch 296 , SSIM 0.2755977690219879 , GDL 0.45085749924182894, TL 0.7264552652835846, DL 0.39958504140377044, DACC 100.0, DGACC 100.0
Epoch 297 , SSIM 0.2767659604549408 , GDL 0.4463517993688583, TL 0.7231177628040314, DL 0.399454402923584, DACC 100.0, DGACC 100.0
Epoch 298 , SSIM 0.268472021818161 , GDL 0.4605871677398682, TL 0.7290591955184936, DL 0.3995052218437195, DACC 100.0, DGACC 100.0
